Rank,Task,ID,Name,Similarity,z-score,p-adjusted
290,Biological Process,GO:0042058,regulation of epidermal growth factor receptor signaling pathway,0.1353217771928814,1.8840995782910686,1
291,Biological Process,GO:0055074,calcium ion homeostasis,0.13530263174833834,1.8837263730826048,1
292,Biological Process,GO:0050727,regulation of inflammatory response,0.1352700922225627,1.8830920749093192,1
293,Phenotype,HP:0031801,Vocal cord dysfunction,0.1352180749665891,1.8820780942302253,1
293,Phenotype,HP:0001605,Vocal cord paralysis,0.1352180749665891,1.8820780942302253,1
295,Phenotype,HP:0010047,Short 5th metacarpal,0.13519203916850453,1.8815705742596227,1
296,Disease,MONDO:0009332,congenital hematological disorder,0.13516477794563708,1.8810391668879978,1
297,Phenotype,HP:0030247,Splanchnic vein thrombosis,0.13509844301741047,1.879746089536801,1
298,Phenotype,HP:0000574,Thick eyebrow,0.13491440520242293,1.8761586110140054,1
299,Biological Process,GO:0031280,negative regulation of cyclase activity,0.1347968284861223,1.8738666693033417,1
300,Biological Process,GO:0071300,cellular response to retinoic acid,0.13477861474924557,1.8735116260212341,1
301,Biological Process,GO:0007599,hemostasis,0.13472137133174378,1.872395770940728,1
302,Biological Process,GO:0071326,cellular response to monosaccharide stimulus,0.1346697490924127,1.8713894903841402,1
302,Biological Process,GO:0071331,cellular response to hexose stimulus,0.1346697490924127,1.8713894903841402,1
302,Biological Process,GO:0071333,cellular response to glucose stimulus,0.1346697490924127,1.8713894903841402,1
305,Phenotype,HP:0001875,Neutropenia,0.13466632241249554,1.8713226935651923,1
306,Biological Process,GO:0050714,positive regulation of protein secretion,0.13464403821567406,1.8708883041572315,1
307,Biological Process,GO:1903589,positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,0.1345318971152778,1.8687023197755899,1
308,Phenotype,HP:0100669,Abnormal pigmentation of the oral mucosa,0.13446420664283099,1.8673828185843957,1
309,Phenotype,HP:0040072,Abnormal forearm bone morphology,0.1344336322188614,1.8667868264544893,1
310,Phenotype,HP:0003613,Antiphospholipid antibody positivity,0.13442887724392982,1.8666941369686647,1
311,Phenotype,HP:0002170,Intracranial hemorrhage,0.13428334193840163,1.8638571940125326,1
312,Biological Process,GO:0050878,regulation of body fluid levels,0.13426396902811155,1.8634795547779306,1
313,Phenotype,HP:0002818,Abnormal morphology of the radius,0.13418067186046512,1.8618558297844476,1
314,Biological Process,GO:0071621,granulocyte chemotaxis,0.13415276889496053,1.8613119128210953,1
315,Biological Process,GO:0061458,reproductive system development,0.13403627646185579,1.8590411072159552,1
316,Biological Process,GO:0035295,tube development,0.133985828355772,1.858057714226294,1
317,Biological Process,GO:0010721,negative regulation of cell development,0.13394735380408074,1.8573077236448696,1
318,Phenotype,HP:0003470,Paralysis,0.13386576614051782,1.8557173222875352,1
319,Biological Process,GO:0009914,hormone transport,0.13383564076675425,1.8551300835650189,1
320,Biological Process,GO:0030593,neutrophil chemotaxis,0.13378390014732466,1.8541214954062628,1
321,Biological Process,GO:0007492,endoderm development,0.1337614296691605,1.8536834747863353,1
322,Biological Process,GO:0002501,peptide antigen assembly with MHC protein complex,0.13367987702570572,1.8520937560815627,1
322,Biological Process,GO:0002396,MHC protein complex assembly,0.13367987702570572,1.8520937560815627,1
324,Biological Process,GO:0031589,cell-substrate adhesion,0.13334531171349662,1.8455720210125837,1
325,Phenotype,HP:0000599,Abnormality of the frontal hairline,0.13327201349468387,1.844143207125787,1
326,Phenotype,HP:0009237,Short 5th finger,0.13319577868669974,1.842657149837229,1
327,Biological Process,GO:0032233,positive regulation of actin filament bundle assembly,0.13318967697185657,1.8425382081352013,1
328,Phenotype,HP:0025018,Abnormal capillary physiology,0.133090661243348,1.8406080787242025,1
329,Phenotype,HP:0000870,Increased circulating prolactin concentration,0.1330533582480774,1.8398809254792114,1
330,Biological Process,GO:1902106,negative regulation of leukocyte differentiation,0.13300175448037588,1.838875004993049,1
331,Phenotype,HP:0010784,Uterine neoplasm,0.13275105190571557,1.8339880196619947,1
332,Biological Process,GO:0062014,negative regulation of small molecule metabolic process,0.13267483556238646,1.8325023223079064,1
333,Biological Process,GO:0000165,MAPK cascade,0.1326440216799124,1.8319016623751252,1
334,Biological Process,GO:2001242,regulation of intrinsic apoptotic signaling pathway,0.1326230712507741,1.8314932723136474,1
335,Phenotype,HP:0000236,Abnormality of the anterior fontanelle,0.13248475695755246,1.828797089703775,1
336,Biological Process,GO:0097530,granulocyte migration,0.13233834545041467,1.8259430668097167,1
337,Biological Process,GO:0010810,regulation of cell-substrate adhesion,0.13229615915922432,1.825120722697383,1
338,Biological Process,GO:1905476,negative regulation of protein localization to membrane,0.13161106640984144,1.8117661003079548,1
339,Phenotype,HP:0002891,Uterine leiomyosarcoma,0.13159783657568758,1.8115082090376724,1
339,Phenotype,HP:0100243,Leiomyosarcoma,0.13159783657568758,1.8115082090376724,1
341,Biological Process,GO:0031348,negative regulation of defense response,0.1314895355111778,1.8093970790889118,1
342,Phenotype,HP:0009765,Low hanging columella,0.13136071063877575,1.8068858752747632,1
343,Phenotype,HP:0002858,Meningioma,0.1313128015811713,1.805951976362657,1
344,Biological Process,GO:0071241,cellular response to inorganic substance,0.13125328122190216,1.8047917364925976,1
345,Biological Process,GO:1903036,positive regulation of response to wounding,0.13125091911370057,1.8047456915401388,1
345,Biological Process,GO:0090303,positive regulation of wound healing,0.13125091911370057,1.8047456915401388,1
347,Biological Process,GO:0034220,monoatomic ion transmembrane transport,0.1312377679285478,1.8044893333873968,1
348,Biological Process,GO:0070207,protein homotrimerization,0.13117004416269662,1.8031691832025536,1
348,Biological Process,GO:0070206,protein trimerization,0.13117004416269662,1.8031691832025536,1
350,Biological Process,GO:0045087,innate immune response,0.1310372764871306,1.80058112169657,1
351,Biological Process,GO:0010950,positive regulation of endopeptidase activity,0.13102164241935843,1.8002763643163524,1
352,Biological Process,GO:1990266,neutrophil migration,0.13092818555395624,1.7984545947117696,1
353,Phenotype,HP:0100584,Endocarditis,0.13082019374000553,1.7963494930335513,1
354,Biological Process,GO:0010038,response to metal ion,0.1308146765322955,1.7962419452224296,1
355,Phenotype,HP:0030057,Autoimmune antibody positivity,0.130769717857655,1.7953655585966861,1
356,Phenotype,HP:0025435,Increased circulating lactate dehydrogenase concentration,0.13059919291017374,1.7920414885585187,1
357,Biological Process,GO:0050891,multicellular organismal-level water homeostasis,0.13059042744250715,1.791870621897239,1
358,Phenotype,HP:0030949,Glomerular deposits,0.13041431147881322,1.788437565287019,1
359,Biological Process,GO:0072359,circulatory system development,0.13034515261230384,1.7870894404558255,1
360,Biological Process,GO:0001667,ameboidal-type cell migration,0.1302845516652854,1.7859081365161737,1
361,Biological Process,GO:0070141,response to UV-A,0.13027548304685133,1.7857313604885627,1
362,Phenotype,HP:0010787,Genital neoplasm,0.13016692748520498,1.7836152695864693,1
363,Biological Process,GO:1901654,response to ketone,0.13009266674073927,1.7821676930333814,1
364,Phenotype,HP:0032309,Abnormal granulocyte count,0.13001238897396517,1.7806028257033732,1
365,Biological Process,GO:0046887,positive regulation of hormone secretion,0.12998248533019852,1.7800199091991022,1
366,Biological Process,GO:0071622,regulation of granulocyte chemotaxis,0.12997084179353458,1.7797929398791608,1
367,Phenotype,HP:0000954,Single transverse palmar crease,0.12990994531154065,1.7786058750290277,1
368,Biological Process,GO:0070328,triglyceride homeostasis,0.1297841004939123,1.7761527618985693,1
368,Biological Process,GO:0055090,acylglycerol homeostasis,0.1297841004939123,1.7761527618985693,1
370,Biological Process,GO:0003013,circulatory system process,0.1297648155099671,1.7757768366262519,1
371,Phenotype,HP:0004306,Abnormal endocardium morphology,0.12976385949611524,1.7757582008955393,1
372,Biological Process,GO:0032926,negative regulation of activin receptor signaling pathway,0.12961976543721188,1.7729493523900663,1
373,Biological Process,GO:0048010,vascular endothelial growth factor receptor signaling pathway,0.12951211714222122,1.7708509469818046,1
374,Phenotype,HP:0100806,Sepsis,0.12941559961640037,1.76896951543482,1
375,Biological Process,GO:0032656,regulation of interleukin-13 production,0.12936501163481595,1.7679833958296838,1
376,Biological Process,GO:0051056,regulation of small GTPase mediated signal transduction,0.1293114107168688,1.7669385445747905,1
377,Phenotype,HP:0000160,Narrow mouth,0.1290207375897534,1.7612724068804755,1
378,Phenotype,HP:0001053,Hypopigmented skin patches,0.12895758544569114,1.7600413720493608,1
379,Phenotype,HP:0002354,Memory impairment,0.1289393590678496,1.759686082354907,1
380,Biological Process,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,0.1289166756016622,1.7592439099254238,1
381,Biological Process,GO:0002707,negative regulation of lymphocyte mediated immunity,0.12886813846769052,1.7582977678203717,1
382,Biological Process,GO:0007043,cell-cell junction assembly,0.1288396000972497,1.7577414648071084,1
383,Phenotype,HP:0100834,Neoplasm of the large intestine,0.12879050655638602,1.7567844765736391,1
384,Biological Process,GO:1904377,positive regulation of protein localization to cell periphery,0.128788506868733,1.7567454963428208,1
385,Biological Process,GO:0010762,regulation of fibroblast migration,0.12878708581749665,1.7567177955640947,1
386,Phenotype,HP:0000980,Pallor,0.1286597264256314,1.7542351585961224,1
387,Biological Process,GO:0002683,negative regulation of immune system process,0.1286519909046815,1.7540843688506982,1
388,Phenotype,HP:0031446,Erosion of oral mucosa,0.128461648881255,1.7503740013858693,1
389,Phenotype,HP:0000502,Abnormal conjunctiva morphology,0.12844916393813455,1.7501306303954782,1
390,Biological Process,GO:0010959,regulation of metal ion transport,0.12842045099222943,1.749570924354805,1
391,Biological Process,GO:0001937,negative regulation of endothelial cell proliferation,0.12836473943345317,1.7484849300411103,1
392,Disease,MONDO:0005217,familial cardiomyopathy,0.12822284830878594,1.7457190236845637,1
392,Disease,MONDO:0004994,cardiomyopathy,0.12822284830878594,1.7457190236845637,1
394,Biological Process,GO:0009408,response to heat,0.12802334512152092,1.7418300761897731,1
395,Biological Process,GO:0071248,cellular response to metal ion,0.1280076575158705,1.7415242751871436,1
396,Biological Process,GO:0097305,response to alcohol,0.1280043930391358,1.7414606402207389,1
397,Biological Process,GO:0035239,tube morphogenesis,0.12782467300054734,1.7379573288029428,1
398,Phenotype,HP:0000368,"Low-set, posteriorly rotated ears",0.12759870175380272,1.733552435197134,1
399,Biological Process,GO:0050792,regulation of viral process,0.12729766970605927,1.7276843694084487,1
400,Biological Process,GO:2001198,regulation of dendritic cell differentiation,0.12723669862270304,1.7264958503420447,1
401,Phenotype,HP:0001293,Cranial nerve compression,0.12710499972414002,1.72392862267689,1
402,Phenotype,HP:0002102,Pleuritis,0.12697405952503948,1.7213761844615396,1
403,Biological Process,GO:0034446,substrate adhesion-dependent cell spreading,0.12695409737207897,1.7209870590254468,1
404,Phenotype,HP:0005406,Recurrent bacterial skin infections,0.1269187586449524,1.720298195573128,1
405,Biological Process,GO:0035023,regulation of Rho protein signal transduction,0.12688179797992616,1.7195777154262688,1
406,Phenotype,HP:0005224,Rectal abscess,0.12679025533262545,1.7177932599808845,1
407,Biological Process,GO:0160049,negative regulation of cGAS/STING signaling pathway,0.12669030629779765,1.7158449374807334,1
408,Phenotype,HP:0000988,Skin rash,0.12668766546513388,1.7157934593078146,1
409,Phenotype,HP:0001961,Hypoplastic heart,0.1265722912813776,1.713544451915835,1
410,Phenotype,HP:0000520,Proptosis,0.12645449072917103,1.7112481469361052,1
411,Biological Process,GO:1903707,negative regulation of hemopoiesis,0.12635078848851355,1.7092266625952393,1
412,Biological Process,GO:0097306,cellular response to alcohol,0.12618805521456133,1.7060544768936903,1
413,Biological Process,GO:0098586,cellular response to virus,0.1260939035662887,1.7042191637756403,1
414,Biological Process,GO:0055088,lipid homeostasis,0.12602652079480414,1.7029056606484507,1
415,Disease,MONDO:0005495,adrenal gland disorder,0.12576950976310386,1.6978957035567046,1
416,Biological Process,GO:0051350,negative regulation of lyase activity,0.1257674599220433,1.6978557456775025,1
417,Biological Process,GO:0007596,blood coagulation,0.12572903064253171,1.6971066375939077,1
418,Phenotype,HP:0002890,Thyroid carcinoma,0.12563502173510588,1.6952741069459834,1
419,Phenotype,HP:0001933,Subcutaneous hemorrhage,0.12562370232397146,1.6950534558567594,1
420,Biological Process,GO:0010952,positive regulation of peptidase activity,0.12535160937705714,1.6897495045828033,1
421,Biological Process,GO:0033135,regulation of peptidyl-serine phosphorylation,0.12526892376422627,1.68813770072502,1
422,Phenotype,HP:0001611,Hypernasal speech,0.12519149038681177,1.6866282795311156,1
423,Biological Process,GO:1903532,positive regulation of secretion by cell,0.12518032755645303,1.6864106806959616,1
424,Biological Process,GO:0070202,regulation of establishment of protein localization to chromosome,0.1250700914370777,1.6842618304136319,1
425,Phenotype,HP:0001680,Coarctation of aorta,0.12495018487181253,1.6819244725849698,1
426,Biological Process,GO:0032350,regulation of hormone metabolic process,0.12478516308525012,1.6787076765415803,1
427,Biological Process,GO:0032943,mononuclear cell proliferation,0.12478068126561992,1.6786203117156748,1
428,Biological Process,GO:0055082,intracellular chemical homeostasis,0.12473225907755792,1.6776764102696,1
429,Phenotype,HP:0003199,Decreased muscle mass,0.12462185619354338,1.675524309217522,1
430,Phenotype,HP:0009591,Abnormality of the vestibulocochlear nerve,0.12424426843397374,1.6681639307104295,1
431,Biological Process,GO:0031341,regulation of cell killing,0.1241933122970651,1.6671706345947548,1
432,Disease,MONDO:0000591,intrinsic cardiomyopathy,0.12413391739156343,1.666012840215023,1
